pond_id,week_index,culture_type,age_days,avg_weight_g,shrimp_count,biomass_kg,temperature_c,ph,salinity_ppt,do_mg_l,do_min_mg_l,nh3_mg_l,tan_mg_l,seaweed_biomass_kg,feed_input_kg,feeding_rate_actual,shrimp_seaweed_ratio,buffer_index,oxygen_stress,thermal_stress,weekly_growth_g
P09,469,IMTA,30.0,5.64971,77692.0,438.2293,27.808096,7.77,27.671125,5.467721,4.988324,0.045307,0.405835,60.6928,149.969605,0.343283,7.001852,7284.24353,0,0,0.704323
P09,470,IMTA,31.0,5.604388,79974.0,447.5765,28.681996,7.77,26.024685,5.306677,4.546935,0.048104,0.48329,63.002344,138.492372,0.310148,6.901847,6891.917832,0,0,0.679675
P09,471,IMTA,32.0,5.518482,80216.0,442.0249,27.117449,7.77,27.531201,5.117531,5.03428,0.059691,0.113884,65.388471,118.956614,0.269377,6.573868,5480.238298,0,0,0.640486
P09,472,IMTA,33.0,5.966552,88761.0,529.4332,30.208409,7.523995,26.727803,5.588774,5.049242,0.073176,0.169878,67.851179,114.49976,0.216077,7.628311,4988.725137,0,0,0.691342
P09,473,IMTA,34.0,6.075309,89485.0,543.5585,29.733855,7.77,26.409476,4.613863,4.127989,0.084464,0.345149,70.387445,180.011165,0.332234,7.562773,3621.685488,0,0,0.475019
P09,474,IMTA,35.0,5.953623,79758.0,474.3022,28.084566,7.754654,27.451911,4.216116,3.8,0.049302,0.189242,72.997271,104.594405,0.2203,6.350132,6212.316979,1,0,0.362627
P09,475,IMTA,36.0,6.22533,79158.0,492.2759,29.513526,7.555775,27.672291,5.549864,5.145429,0.071278,0.250227,75.67864,158.381929,0.322647,6.369026,5718.69236,0,0,0.707034
P09,476,IMTA,37.0,5.517578,84283.0,464.5433,30.726394,7.439933,27.285168,5.552026,5.215965,0.049402,0.09442,78.42853,132.856863,0.28648,5.795544,8755.323348,0,0,0.676307
P09,477,IMTA,38.0,6.096278,72300.0,439.9202,29.140662,7.757729,26.529577,4.784634,4.419755,0.057393,0.28077,81.243917,110.519019,0.251273,5.29355,6694.700297,0,0,0.624137
P09,478,IMTA,39.0,6.457531,74809.0,482.413,28.929866,7.410204,27.200047,5.550945,5.105885,0.085862,0.112486,84.121778,144.10261,0.299359,5.624508,5226.179254,0,0,0.613785
P09,479,IMTA,40.0,6.57361,73410.0,481.8504,28.139648,7.610108,26.903874,5.274252,4.869694,0.06079,0.319897,87.059092,120.846911,0.250913,5.431258,7461.344338,0,0,0.746224
P09,480,IMTA,41.0,6.745649,79258.0,534.2694,28.07927,7.51887,26.870059,4.828949,4.407999,0.047204,0.20072,90.051826,180.867358,0.33967,5.841677,9230.243051,0,0,0.645416
P09,481,IMTA,42.0,7.250726,85695.0,621.4821,28.415059,7.546549,26.161111,6.513967,6.341347,0.083665,0.386471,93.094943,107.658303,0.172694,6.601682,7031.375244,0,0,0.621754
P09,482,IMTA,43.0,7.030566,83640.0,587.9786,29.654409,7.510668,26.62869,5.5704,4.912444,0.017037,0.357925,96.184412,198.768566,0.339239,6.039973,31056.495213,0,0,0.754275
P09,483,IMTA,44.0,6.853535,76983.0,527.1339,29.780463,7.410204,25.453328,5.034307,4.110889,0.020334,0.20631,99.315195,176.390287,0.335707,5.230407,24570.473832,0,0,0.62923
P09,484,IMTA,45.0,7.34076,83714.0,614.5668,27.111094,7.532197,26.159945,5.403952,4.923131,0.057194,0.29125,102.481247,174.679923,0.284869,5.936679,9627.570559,0,0,0.768735
P09,485,IMTA,46.0,7.978246,81713.0,652.0206,29.162906,7.747478,26.343012,5.105642,4.833357,0.081967,0.20112,105.678535,133.418898,0.204448,6.119275,6428.390622,0,0,0.771446
P09,486,IMTA,47.0,7.970799,73797.0,587.7697,28.875843,7.723899,26.606536,5.92059,5.310014,0.042809,0.310015,108.900007,182.509995,0.311399,5.339523,15039.917831,0,0,0.773582
P09,487,IMTA,48.0,7.832023,84814.0,664.5345,27.366379,7.77,26.957512,4.539285,3.8,0.040312,0.123865,112.139617,119.578289,0.179529,5.88351,12768.795388,1,0,0.41299
P09,488,IMTA,49.0,7.75096,78608.0,609.114,27.111094,7.643938,26.011858,5.305596,4.733964,0.085962,0.049804,115.392326,114.244014,0.187165,5.229097,6961.892093,0,0,0.774733
P09,489,IMTA,50.0,8.111614,76794.0,622.7092,29.184092,7.479914,27.566182,5.595259,5.133672,0.082366,0.358025,118.652089,146.026265,0.234621,5.20288,7902.102204,0,0,0.845471
P09,490,IMTA,51.0,8.177177,74988.0,612.8545,28.774153,7.519895,27.920656,4.920819,4.696558,0.045806,0.166385,121.910844,196.139336,0.321056,4.981528,13166.131238,0,0,0.845389
P09,491,IMTA,52.0,7.866376,77553.0,609.8458,27.767843,7.494266,26.523747,5.120773,4.899619,0.06978,0.141033,125.164561,209.319857,0.344483,4.827524,9111.436226,0,0,0.8656
P09,492,IMTA,53.0,8.347884,89179.0,745.2171,28.79322,7.540398,26.674166,5.509873,4.826944,0.050701,0.265099,128.405179,117.309934,0.156832,5.783963,13967.591928,0,0,0.913662
P09,493,IMTA,54.0,8.195349,76081.0,623.2596,30.820669,7.663416,27.414597,5.866548,5.270471,0.059991,0.050403,131.627658,121.022799,0.19387,4.694329,12803.734033,0,0,0.912019
P09,494,IMTA,55.0,8.814998,84088.0,741.7589,27.111094,7.77,27.370288,5.869791,5.239478,0.048503,0.302729,134.825954,160.752381,0.216747,5.482852,16305.772212,0,0,0.893698
P09,495,IMTA,56.0,8.802252,71013.0,624.5407,28.397052,7.665466,25.969881,6.043805,5.623155,0.043109,0.144925,137.99402,98.92756,0.157713,4.486378,19300.717272,0,0,0.914894
P09,496,IMTA,57.0,8.688353,85298.0,741.6795,27.111094,7.517844,25.755331,6.227546,5.270471,0.083565,0.45105,141.126819,244.499586,0.330843,5.2374,10353.576581,0,0,0.864203
P09,497,IMTA,58.0,8.963717,79819.0,715.6886,29.501874,7.410204,28.249478,6.044886,4.747858,0.035917,0.104401,144.218303,124.098827,0.172954,4.939983,24199.528609,0,0,1.026137
P09,498,IMTA,59.0,9.257862,75769.0,701.4003,28.891732,7.751578,26.482936,5.215887,5.195659,0.045906,0.303128,147.264443,121.104678,0.172204,4.737769,16830.407642,0,0,0.984072
P09,499,IMTA,60.0,9.816133,80992.0,795.5732,30.393782,7.77,26.510921,5.814668,5.531243,0.047005,0.070565,150.260201,123.60553,0.154801,5.286503,18583.362496,0,0,0.993602
P10,0,IMTA,25.0,4.664362,81230.0,378.046,28.861013,7.665466,27.173228,5.28506,5.091992,0.079969,0.479696,46.6864,107.254972,0.284008,7.731648,2837.232205,0,0,0.5999
P10,1,IMTA,25.0,4.611371,82712.0,380.5971,28.147063,7.538347,27.08461,5.696857,5.219172,0.046405,0.27009,49.39296,64.447341,0.168311,7.380604,5999.187909,0,0,0.646484
P10,2,IMTA,25.0,5.040581,79087.0,397.8421,27.963809,7.48709,27.272341,4.404181,3.8,0.038314,0.287657,52.193233,67.147331,0.1678,7.328286,6015.421637,1,0,0.362627
P10,3,IMTA,26.0,5.578657,77208.0,429.9768,27.111094,7.612158,27.229198,5.457993,4.513804,0.020034,0.401543,55.084194,66.078859,0.152619,7.536013,15091.262249,0,0,0.672363
P10,4,IMTA,27.0,5.351204,73403.0,391.8726,30.195698,7.77,26.812924,5.16833,4.567241,0.030323,0.059286,58.063829,68.35429,0.173505,6.516132,9969.576808,0,0,0.645333
P10,5,IMTA,28.0,5.73101,75756.0,433.3972,29.017786,7.410204,27.486892,5.277494,5.086648,0.072777,0.102904,61.129114,82.335407,0.189327,6.875236,4237.34616,0,0,0.61247
P10,6,IMTA,29.0,5.300965,82317.0,435.7312,30.662837,7.688019,26.756954,5.812507,5.561168,0.040012,0.314606,64.277027,82.642707,0.189016,6.586269,9320.865813,0,0,0.663737
P10,7,IMTA,30.0,5.097042,85927.0,437.3987,29.750803,7.500417,26.999489,5.419083,4.940231,0.083765,0.064177,67.50253,130.198318,0.298229,6.305979,4139.431828,0,0,0.601954
P10,8,IMTA,31.0,5.761955,89193.0,513.7048,28.401289,7.77,28.016271,4.994316,4.301125,0.045606,0.27039,70.801591,79.079448,0.153049,7.098258,7736.556549,0,0,0.558903
P10,9,IMTA,32.0,5.658099,76137.0,430.0288,30.944604,7.77,28.141037,5.965985,5.471394,0.048603,0.293147,74.167158,121.04807,0.281866,5.654163,9047.058113,0,0,0.710813
P10,10,IMTA,33.0,5.922994,71723.0,423.9186,31.0,7.77,27.359794,5.249393,4.769233,0.082166,0.250427,77.595199,121.394793,0.28678,5.330486,4751.444108,0,0,0.627998
P10,11,IMTA,34.0,5.842726,84043.0,490.635,31.0,7.714673,26.88172,5.729282,5.003286,0.084564,0.177963,81.078661,146.886501,0.30004,5.933678,5275.827206,0,0,0.687316
P10,12,IMTA,35.0,6.393758,80841.0,516.4903,30.253958,7.632661,26.015356,5.451508,5.485287,0.018436,0.13165,84.611499,73.04364,0.1404,5.998651,24844.116786,0,0,0.704569
P10,13,IMTA,36.0,6.466878,84545.0,546.559,27.224436,7.546549,26.571555,4.888394,4.63564,0.058792,0.243141,88.184642,145.289352,0.266195,6.104085,7257.287762,0,0,0.742198
P10,14,IMTA,37.0,6.415629,74306.0,476.0216,29.305908,7.77,26.879388,5.315323,4.912444,0.035717,0.335966,91.792046,106.318922,0.223152,5.090612,13735.259532,0,0,0.684605
P10,15,IMTA,38.0,5.936287,86761.0,514.7811,28.158715,7.679818,26.988995,4.906768,4.131196,0.065884,0.113085,95.425648,86.520342,0.16734,5.310219,7011.678723,0,0,0.551098
P10,16,IMTA,39.0,6.58885,77106.0,507.5151,31.0,7.625485,27.819211,5.052681,4.677321,0.076473,0.274582,99.075373,153.933162,0.304033,5.04202,6403.897702,0,0,0.760273
P10,17,IMTA,40.0,6.748544,83260.0,561.7197,29.684069,7.410204,26.60537,5.472044,5.472463,0.01434,0.335068,102.736184,189.410083,0.338349,5.399611,38324.047199,0,0,0.719029
P10,18,IMTA,41.0,7.037775,84513.0,594.7819,30.89164,7.661365,27.359794,5.347748,5.145429,0.030423,0.166684,106.395986,186.263295,0.314081,5.531273,18762.522628,0,0,0.785577
P10,19,IMTA,42.0,6.891015,80113.0,551.7641,28.728604,7.625485,27.182557,5.626603,4.743583,0.052499,0.2647,110.049741,189.319106,0.344323,4.950967,11747.674182,0,0,0.724698
P10,20,IMTA,43.0,6.953036,87321.0,607.2733,30.103541,7.410204,27.717766,5.240746,4.869694,0.021732,0.160296,113.686367,108.38915,0.177988,5.290708,27418.228851,0,0,0.75485
P10,21,IMTA,44.0,7.099492,89219.0,633.6963,27.981817,7.609083,27.512544,5.604987,5.001149,0.038414,0.202517,117.299817,192.951103,0.305344,5.358205,17129.185816,0,0,0.75485
P10,22,IMTA,45.0,6.876297,73480.0,504.6084,31.0,7.77,27.091606,5.653624,4.93275,0.01444,0.408231,120.881021,78.824713,0.155331,4.10952,46238.496934,0,0,0.759451
P10,23,IMTA,46.0,7.77056,84433.0,656.3156,27.111094,7.52502,27.433254,5.036468,4.721139,0.066783,0.207807,124.42192,151.370648,0.230738,5.238071,9335.662706,0,0,0.783934
P10,24,IMTA,47.0,7.253204,72434.0,524.7194,30.135319,7.410204,27.98129,4.880828,4.366318,0.062388,0.058488,127.915459,145.205452,0.277193,4.042897,9995.133278,0,0,0.743266
P10,25,IMTA,48.0,7.174035,77763.0,557.5145,30.042103,7.490165,26.748792,5.248312,4.756408,0.056195,0.320196,131.355592,168.539998,0.303072,4.191782,12281.772074,0,0,0.872829
P10,26,IMTA,49.0,7.560388,81641.0,617.2167,31.0,7.77,27.259515,4.809494,4.498842,0.081567,0.084339,134.734258,96.080996,0.154941,4.539781,7849.400197,0,0,0.815319
P10,27,IMTA,50.0,7.965155,73542.0,585.3012,29.025201,7.661365,27.395941,5.007286,3.94096,0.01,0.313309,138.046418,151.671882,0.259469,4.193335,66784.647322,1,0,0.764545
P10,28,IMTA,51.0,8.539568,81261.0,694.1568,27.939446,7.509643,27.296828,5.358557,4.476398,0.019834,0.253821,141.287036,238.02709,0.344203,4.886505,37888.265077,0,0,0.888275
P10,29,IMTA,52.0,8.426262,76014.0,640.3028,28.112107,7.410204,26.407144,5.215887,4.54266,0.01,0.268693,144.451071,113.140162,0.176217,4.396507,72526.245547,0,0,0.889097
P10,30,IMTA,53.0,8.923159,83472.0,745.3374,29.308027,7.77,28.279795,5.602825,5.089854,0.029124,0.0309,147.532479,246.365622,0.331744,5.034857,28334.855273,0,0,0.950058
P10,31,IMTA,54.0,8.42991,83881.0,707.4993,27.111094,7.55885,26.987829,5.422326,5.046036,0.024229,0.343352,150.530252,197.066288,0.279184,4.675999,33561.610023,0,0,0.939871
P10,32,IMTA,55.0,8.351643,83410.0,696.9423,27.402394,7.476838,26.527245,5.200755,4.400518,0.010345,0.242043,153.439351,174.671836,0.250973,4.516045,73338.142578,0,0,0.836433
P10,33,IMTA,56.0,8.509735,82370.0,701.2474,29.942531,7.614208,27.804053,5.386658,5.00008,0.018935,0.381481,156.256753,101.358663,0.143792,4.462237,43867.021293,0,0,0.979964
P10,34,IMTA,57.0,8.455887,86985.0,736.1676,30.490176,7.545523,27.499718,5.854659,5.244821,0.044707,0.166385,158.982459,178.568677,0.242857,4.61094,20847.263229,0,0,0.953262
P10,35,IMTA,58.0,8.717365,84646.0,738.4282,29.777285,7.77,27.419262,6.074068,5.702241,0.050601,0.482092,161.614453,167.487699,0.226945,4.549628,19375.286692,0,0,0.934202
P10,36,IMTA,59.0,9.355006,84609.0,792.2587,27.111094,7.410204,27.694446,6.031916,5.555824,0.051799,0.078051,164.149712,255.276297,0.323348,4.816208,19096.550171,0,0,0.939295
P10,37,IMTA,60.0,9.269716,83553.0,775.1289,27.848348,7.628561,26.030515,5.452589,5.411544,0.021033,0.235854,166.590252,152.351176,0.196392,4.639233,42776.692208,0,0,1.07157
P10,38,IMTA,62.0,9.13568,89610.0,819.7407,27.992409,7.51887,27.608159,5.506631,5.089854,0.02353,0.245436,168.936072,165.862246,0.202266,4.846194,39375.649527,0,0,1.038214
P10,39,IMTA,63.0,9.242776,80368.0,743.1573,29.866264,7.450185,28.275131,5.46664,5.05138,0.076772,0.066772,171.185157,139.459759,0.187385,4.321122,12131.623905,0,0,0.983332
P10,40,IMTA,64.0,10.387333,85869.0,893.1431,28.190493,7.608058,27.337639,5.811426,5.717204,0.087161,0.187745,173.340531,191.958445,0.215026,5.158333,11435.123041,0,0,1.008226
P10,41,IMTA,65.0,9.852425,85544.0,843.8042,28.708478,7.637787,28.176018,5.173734,4.300056,0.064685,0.162891,175.4032,165.184974,0.195641,4.807352,14074.29827,0,0,0.986043
P10,42,IMTA,66.0,9.986567,78134.0,780.601,28.263583,7.619334,27.079946,4.743563,4.18677,0.035917,0.213496,177.373165,138.651076,0.177278,4.386118,23718.137937,0,0,0.993273
P10,43,IMTA,67.0,10.061137,74452.0,749.0453,27.847289,7.711598,28.025599,4.6625,4.307537,0.083265,0.171575,179.253448,218.747078,0.292845,4.158028,10029.322225,0,0,0.900352
P10,44,IMTA,68.0,10.176251,79365.0,808.1125,30.349292,7.410204,27.130085,5.068893,4.570447,0.06968,0.180958,181.046066,214.588426,0.266104,4.452752,13199.906234,0,0,1.060561
P10,45,IMTA,69.0,10.622005,70354.0,746.9437,30.408612,7.465562,28.025599,4.616024,4.069209,0.064785,0.360221,182.752025,252.39031,0.339179,4.06541,13148.009188,0,0,0.962135
P10,46,IMTA,70.0,10.335392,82833.0,856.9754,28.527342,7.77,27.497386,5.619037,5.179628,0.010644,0.094021,184.375357,236.864608,0.277093,4.644768,92091.756344,0,0,1.133764
P10,47,IMTA,71.0,10.273944,78353.0,805.3902,29.428784,7.77,25.881262,5.967066,5.675523,0.071978,0.323091,185.917068,122.574459,0.151598,4.319505,15353.736889,0,0,1.026383
P10,48,IMTA,72.0,10.705887,88958.0,954.0021,27.384386,7.721849,26.940021,4.942436,3.965541,0.015439,0.425099,187.381191,214.010218,0.224553,5.103801,58855.547714,1,0,1.026794
P10,49,IMTA,73.0,10.554181,75874.0,800.9964,27.111094,7.690069,26.993659,5.348829,4.841907,0.035218,0.362417,188.769739,142.872401,0.178038,4.229325,28774.28683,0,0,1.061054
P10,50,IMTA,74.0,11.50138,75680.0,870.801,28.490268,7.677768,27.315485,5.791971,5.599642,0.058292,0.223577,190.084728,223.766977,0.257478,4.57873,18886.259318,0,0,1.145266
P10,51,IMTA,75.0,11.091634,77754.0,862.9429,27.696872,7.5568,27.849528,5.571481,4.617472,0.013741,0.294345,191.329182,293.362231,0.341301,4.506166,74920.01402,0,0,1.160465
P10,52,IMTA,76.0,11.19586,83803.0,939.4794,29.909694,7.433782,26.240401,5.06457,4.675184,0.065584,0.155306,192.50713,302.077811,0.322727,4.888761,14949.676696,0,0,1.188728
P10,53,IMTA,77.0,11.230166,88676.0,997.6395,29.728558,7.77,26.821086,5.459074,4.99153,0.031821,0.171775,193.620588,312.506789,0.314371,5.170552,33270.849135,0,0,1.175911
P10,54,IMTA,78.0,11.459612,70772.0,810.8124,27.932031,7.52092,26.942354,5.153198,4.757476,0.086362,0.204114,194.67258,259.665424,0.321376,4.151216,11577.310229,0,0,1.236708
P10,55,IMTA,79.0,11.983104,72282.0,866.2085,29.832367,7.652139,26.872391,5.365042,5.258715,0.084764,0.274482,195.66512,132.872026,0.152859,4.422246,12341.063918,0,0,1.172871
P10,56,IMTA,80.0,11.360525,77641.0,882.6167,27.111094,7.606007,28.30195,5.540137,5.44895,0.086861,0.207308,196.602238,193.627364,0.219519,4.487091,12466.799455,0,0,1.143787
P10,57,IMTA,81.0,12.162333,85014.0,1035.6509,27.111094,7.575253,27.205877,5.488257,4.667702,0.062788,0.257314,197.484944,333.023075,0.322777,5.26729,17322.746618,0,0,1.237448
P10,58,IMTA,82.0,11.795904,86483.0,1021.8896,28.761442,7.600882,28.412723,5.287222,4.879313,0.025928,0.334369,198.317267,298.095048,0.292624,5.173299,40345.935151,0,0,1.293397
P10,59,IMTA,83.0,12.452463,89577.0,1117.8237,27.52421,7.577303,27.286334,5.010528,4.101271,0.068282,0.315106,199.101222,369.171202,0.331584,5.650587,14681.166933,0,0,1.170407
P10,60,IMTA,84.0,11.702505,82648.0,968.431,28.055966,7.500417,27.516042,5.800617,4.748926,0.077472,0.476602,199.838825,208.845766,0.215797,4.857136,14918.111171,0,0,1.295205
P10,61,IMTA,85.0,12.371315,75329.0,932.4193,27.893897,7.410204,26.465446,5.472044,4.854732,0.056894,0.503252,200.533099,276.733688,0.297728,4.654572,19352.162831,0,0,1.343596
P10,62,IMTA,86.0,12.850801,73271.0,941.9071,27.775258,7.597806,27.373786,5.237503,4.713658,0.087061,0.25402,201.185052,174.318037,0.184893,4.688006,12066.550314,0,0,1.292329
P10,63,IMTA,87.0,11.761829,81541.0,960.2081,28.346207,7.77,27.478729,5.691453,5.24589,0.058692,0.171775,201.798713,267.828067,0.279695,4.767297,19614.020196,0,0,1.311637
P10,64,IMTA,88.0,12.763084,89589.0,1145.9212,29.79953,7.753629,27.042633,5.15536,4.384487,0.01,0.268992,202.3761,280.974219,0.245689,5.701958,100013.728084,0,0,1.277541
P10,65,IMTA,89.0,12.662878,89677.0,1138.0325,31.0,7.712623,26.631022,5.372608,4.713658,0.061789,0.314906,202.918218,280.49002,0.24697,5.646435,17718.022101,0,0,1.305392
P10,66,IMTA,90.0,12.587734,83928.0,1058.1357,31.0,7.638812,27.388945,5.345587,4.731827,0.063786,0.239647,203.426076,152.413849,0.143502,5.226266,17104.418667,0,0,1.318702
P10,67,IMTA,91.0,13.314363,87220.0,1150.0,30.473227,7.639837,26.039843,5.146713,5.043898,0.015139,0.499759,203.903704,355.276008,0.306395,5.748783,67831.75146,0,0,1.4
P10,68,IMTA,92.0,13.28317,82814.0,1101.7619,27.723354,7.550649,27.743419,4.841919,4.134402,0.036117,0.144626,204.35211,197.80219,0.179359,5.42303,27673.656954,0,0,1.271461
P10,69,IMTA,93.0,13.496077,86741.0,1150.0,28.418237,7.582429,26.902708,5.536894,5.359176,0.086462,0.144526,204.77331,299.083663,0.255567,5.771508,13063.102483,0,0,1.338913
P10,70,IMTA,94.0,13.732057,76549.0,1052.1173,28.583484,7.440958,27.555688,5.041873,4.43258,0.077372,0.177963,205.167303,191.110339,0.181481,5.151159,13400.742966,0,0,1.304653
P10,71,IMTA,95.0,13.817425,84611.0,1150.0,30.283617,7.543473,27.532367,5.333698,4.246619,0.07907,0.241743,205.537112,179.72105,0.153039,5.741087,13861.057631,0,0,1.286989
P10,72,IMTA,96.0,14.0,74954.0,1069.3399,27.633316,7.62241,26.629856,4.961891,4.634571,0.064286,0.086435,205.884753,335.510786,0.314901,5.219528,16006.158839,0,0,1.4
P10,73,IMTA,97.0,13.631413,82483.0,1126.1506,30.152268,7.542448,25.489475,5.07754,4.739308,0.034219,0.324089,206.209218,305.22561,0.271779,5.49604,30845.985394,0,0,1.4
P10,74,IMTA,97.0,14.0,75071.0,1051.9787,28.936222,7.476838,27.534699,4.830029,4.623884,0.073376,0.251725,206.514537,275.533805,0.262552,5.116542,13684.720076,0,0,1.4
P10,75,IMTA,97.0,13.817863,76416.0,1056.8515,27.802799,7.77,26.948184,5.586612,4.8558,0.06039,0.03573,206.799704,351.777443,0.334186,5.133765,19174.056864,0,0,1.4
P10,76,IMTA,97.0,14.0,78775.0,1125.3281,28.099396,7.523995,26.698652,6.266456,5.437194,0.055396,0.343452,207.066732,348.844957,0.311118,5.468981,23375.01079,0,0,1.4
P10,77,IMTA,25.0,4.611371,82162.0,378.0471,28.674581,7.464537,27.897336,5.014852,4.562966,0.028325,0.048407,46.6864,113.458581,0.3006,7.73168,8355.103402,0,0,0.649113
P10,78,IMTA,25.0,4.758759,87630.0,416.3652,31.0,7.560901,27.985954,5.690372,5.437194,0.083565,0.037627,49.39296,136.506045,0.328722,8.089622,3110.389263,0,0,0.575088
P10,79,IMTA,25.0,4.72014,80272.0,378.0471,28.155537,7.77,27.339971,5.886003,5.24589,0.058392,0.354531,52.193233,74.180851,0.195511,6.955548,5121.251751,0,0,0.622576
P10,80,IMTA,26.0,5.258353,73662.0,386.4137,27.111094,7.55475,26.957512,5.704423,5.671248,0.037215,0.351038,55.084194,65.554225,0.168651,6.756092,8455.141706,0,0,0.666777
P10,81,IMTA,27.0,5.063345,80464.0,406.6634,30.649067,7.414304,27.046131,5.50555,4.947712,0.078171,0.282766,58.063829,109.296896,0.268957,6.768162,3863.647177,0,0,0.66842
P10,82,IMTA,28.0,4.912024,78786.0,386.1579,29.921346,7.536297,26.262556,5.092672,4.282956,0.019934,0.050902,61.129114,117.094622,0.303763,6.108353,15762.471488,0,0,0.580757
P10,83,IMTA,29.0,5.254646,89633.0,470.5861,27.803859,7.55885,27.869351,5.647139,5.005424,0.081267,0.327382,64.277027,111.283224,0.236422,7.125913,4240.800611,0,0,0.552823
P10,84,IMTA,30.0,5.38524,84177.0,452.7734,28.226509,7.503492,26.75229,4.815979,4.208145,0.0514,0.341556,67.50253,147.050259,0.325669,6.533228,6255.179068,0,0,0.52949
P10,85,IMTA,31.0,5.983192,88240.0,527.774,27.445824,7.536297,26.711479,4.811655,4.248757,0.0513,0.337464,70.801591,125.689911,0.238193,7.297012,6587.205677,0,0,0.567858
P10,86,IMTA,32.0,5.580975,86052.0,479.8446,27.111094,7.410204,28.199339,5.89465,4.882519,0.054197,0.171475,74.167158,119.549985,0.249242,6.327459,7976.586123,0,0,0.710731
P10,87,IMTA,33.0,5.643666,83926.0,473.18,30.170275,7.582429,25.917409,4.670066,4.031803,0.076872,0.401743,77.595199,136.924538,0.289902,5.968219,4531.803403,0,0,0.517906
P10,88,IMTA,34.0,5.797089,74403.0,430.5159,29.942531,7.456335,27.196549,5.788728,5.002218,0.04241,0.240745,81.078661,109.224115,0.253765,5.187371,11059.487773,0,0,0.642047
P10,89,IMTA,35.0,6.054425,84283.0,509.9582,28.804872,7.596781,27.194217,4.978103,4.675184,0.034119,0.235954,84.611499,94.406011,0.184573,5.920808,12451.935829,0,0,0.643115
P10,90,IMTA,36.0,6.213813,72905.0,452.22,28.532639,7.464537,27.153406,5.50555,5.182834,0.068881,0.03603,88.184642,82.193888,0.18106,5.023552,6905.844075,0,0,0.646894
P10,91,IMTA,37.0,6.002222,89501.0,537.0865,30.667074,7.634711,26.858399,5.783324,4.367387,0.021133,0.327183,91.792046,136.382721,0.254155,5.76361,25020.791132,0,0,0.610745
P10,92,IMTA,38.0,6.757334,81402.0,549.8001,28.118463,7.410204,27.408767,4.717623,4.558691,0.077571,0.377488,95.425648,177.903535,0.324568,5.682021,5657.313039,0,0,0.727163
P10,93,IMTA,39.0,6.675351,87371.0,583.2597,29.707373,7.436858,27.433254,5.508792,5.342076,0.039313,0.378786,99.075373,193.763829,0.333325,5.817642,13904.045886,0,0,0.744498
P10,94,IMTA,40.0,6.721203,80341.0,539.5978,29.112061,7.429682,25.920908,5.295868,4.500979,0.035717,0.138537,102.736184,90.677983,0.16735,5.180867,15306.279641,0,0,0.718865
P10,95,IMTA,41.0,6.803133,77645.0,527.7811,27.311297,7.449159,26.89921,5.697938,5.665904,0.044108,0.079348,106.395986,123.110212,0.23325,4.890815,13744.54995,0,0,0.776704
P10,96,IMTA,42.0,6.875943,76718.0,527.0259,29.447851,7.632661,27.462405,6.122706,5.740716,0.014041,0.225374,110.049741,133.57558,0.253665,4.722079,46596.282296,0,0,0.771611
P10,97,IMTA,43.0,7.205674,83835.0,604.0934,27.134398,7.752604,28.192342,5.678483,5.383757,0.012742,0.301531,113.686367,186.319903,0.309307,5.262201,48888.545393,0,0,0.76208
P10,98,IMTA,44.0,7.213049,72310.0,520.9045,28.802753,7.584479,26.62286,5.159683,5.187109,0.028625,0.321993,117.299817,140.262377,0.269637,4.377187,21215.158568,0,0,0.895176
P10,99,IMTA,45.0,7.959895,76237.0,606.5537,27.90449,7.749528,27.339971,5.837366,5.360245,0.025928,0.370801,120.881021,188.050484,0.310928,4.970713,27083.852005,0,0,0.856069
P10,100,IMTA,46.0,7.551127,82927.0,626.252,27.287992,7.607032,28.610949,4.984588,4.717933,0.024429,0.382978,124.42192,171.217749,0.27393,4.991118,25533.587796,0,0,0.788782
P10,101,IMTA,47.0,7.259156,71008.0,514.7159,27.266807,7.410204,25.107016,5.287222,5.21169,0.01454,0.171675,127.915459,121.044027,0.235161,3.962914,45627.536733,0,0,0.901256
P10,102,IMTA,48.0,8.141315,71137.0,578.5316,28.492386,7.77,28.694903,5.14239,4.865419,0.039313,0.261207,131.355592,134.883625,0.2332,4.355558,17288.941383,0,0,0.920235
P10,103,IMTA,49.0,7.82276,70698.0,552.3614,28.697885,7.65829,27.160402,4.989993,4.885725,0.058792,0.349341,134.734258,144.862772,0.262602,4.04674,11446.871093,0,0,0.737926
P10,104,IMTA,50.0,8.48525,85989.0,730.2011,30.274084,7.77,25.580426,5.504469,4.940231,0.012842,0.257015,138.046418,229.716862,0.315622,5.269163,57138.626335,0,0,0.842102
P10,105,IMTA,51.0,8.364726,88514.0,741.1067,29.118417,7.66239,28.164357,5.214806,4.926337,0.049602,0.296341,141.287036,159.375598,0.215056,5.227298,14929.7268,0,0,0.886303
P10,106,IMTA,52.0,8.551113,74977.0,640.8715,27.229732,7.77,25.895255,5.385578,4.928475,0.081967,0.247632,144.451071,142.656079,0.222602,4.400541,9378.830305,0,0,0.73998
P10,107,IMTA,53.0,8.353959,75596.0,631.2726,28.31231,7.503492,27.96963,5.400709,4.80557,0.053598,0.437675,147.532479,112.215231,0.177288,4.241097,14892.45356,0,0,0.895669
P10,108,IMTA,54.0,7.953744,80538.0,640.5892,30.199935,7.513744,27.774902,5.344506,4.727552,0.010345,0.195331,150.530252,98.141115,0.152479,4.219436,73841.103494,0,0,0.914812
